name,brand,description,image_url
ELITE s,U-Power,"Scarpe antinfortunistiche basse totalmente ""no metal"", comode U-Power della linea Concept Plus, con tomaia in pelle grana mina idrorepellente, puntale Composite, antiperforazione, antiscivolo e suola PU/PU.",/images/upower_prodotti/ELITEs.webp
ACTIVE CARPET s ESD,U-Power,"Scarpe antinfortunistiche basse, leggere e comode U-Power della linea Red Carpet, con tomaia in nylon ultra traspiranti e morbida pelle scamosciata, puntale in alluminio, antiperforazione, antiscivolo.",/images/upower_prodotti/ACTIVECARPETsESD.webp
LIFT s ESD,U-Power,"Scarpe antinfortunistiche alte, leggere e comode U-Power della linea Red Lion, con tomaia in pelle nabuk naturale bottalato, traspiranti, idrorepellente, puntale in alluminio, antiperforazione, antiscivolo e suola PU/PU, infinergy.",/images/upower_prodotti/LIFTsESD.webp
NORDIC PLUS L,U-Power,"Scarpe antinfortunistiche stivale, per ambienti ad alto rischio di U-Power della linea U-Special-Step One, con tomaia in morbida pelle pull-up ingrassato idrorepellente, puntale Composite, lamina in acciaio ergonomica, antiperforazione, antiscivolo e suola PU/PU.",/images/upower_prodotti/NORDICPLUSL.webp
MIKA s,U-Power,"Scarpe antinfortunistiche basse, leggere e comode U-Power della linea Flat Out, con tomaia in microfibra ultra leggera e traspirante con inserti in Textile, puntale in alluminio, antiperforazione, antiscivolo e suola PU/PUTR GRIP.",/images/upower_prodotti/MIKAs.webp
CANYON UK s ESD,U-Power,"Scarpe antinfortunistiche a emissioni Co2 zero che utilizzano materiali riciclati e fonti rinnovabili per il raggiungimento della neutralità climatica. Le scarpe U-Power Green rispondono alle esigenze di rispetto dell’ambiente e di attenzione verso l’eco-sostenibilità utilizzando fonti rinnovabili e materiali riciclati, garantendo la sicurezza del lavoratore e la qualità riconosciuta al marchio U-Power.

Queste calzature di sicurezza montano una tomaia in morbida microfibra scamosciata con inserti traspiranti  e fodera interna WingTex Green altamente traspirante, entrambe a elevata percentuale di materiale riciclato.

Scarpe da lavoro basse, leggere e comode della linea Red Industry Green con puntale AirToe Composite ultraleggero che pesa solo 50 gr e sistema anti-perforazione Save & Flex Plus Green totalmente “Metal Free” e con il 59% di materiale riciclato.

Il Comfort è assicurato dalla soletta anatomica, antibatterica e antistatica WOW2 Green in PU di BASF ottenuta al 100% da fonti rinnovabili che accoglie il piede donando una sensazione di sollievo e leggerezza, per un benessere prolungato nel corso della giornata.

La suola in PU di BASF è anch’essa al 100% originata da fonti rinnovabili ed è anti-abrasione, antiolio, antiscivolo e antistatica.

Scarpe antinfortunistiche per ambito lavorativo in industria, logistica, catena di montaggio e automative.",/images/upower_prodotti/CANYONUKsESD.webp
REAL L,U-Power,"Scarpe antinfortunistiche alte, classiche e robuste U-Power della linea Style&Job, con tomaia in pelle scamosciata con inserti Textile ultra traspirante, puntale in acciaio, antiperforazione, antiscivolo, lamina in acciaio ergonomica e suola PU/PU.",/images/upower_prodotti/REALL.webp
ADAK  ESD,U-Power,"La scarpa Adak unisce design moderno e prestazioni di alto livello per garantire sicurezza in ogni ambiente lavorativo. La tomaia in microfibra effetto Nabuk è idrorepellente e resistente, perfetta per mantenere il piede asciutto e comodo. Il puntale Fibertoe assicura protezione costante, mentre il sottopiede antiforo ultra leggero previene perforazioni senza aggiungere peso. La suola EVA e gomma nera offre una presa eccellente, assicurando stabilità su ogni superficie . È una scarpa bassa metal free ideale per tutti i professionisti.",/images/upower_prodotti/ADAKESD.webp
LISBONA s ESD,U-Power,"Calzatura da lavoro antiscivolo con tomaia in Putek® Plus altamente resistente all’abrasione e idrorepellente . Suola in PU/PU antiolio , antistatica e anti-abrasione con particolare protezione della suola dal freddo (A temp. ≤ 10 °C.).

Scarpe antinfortunistiche con puntale Airtoe Composite e sistema anti-perforazione Save & Flex Plus , cucito direttamente sulla tomaia e totalmente “ No Metal ”, per una protezione del 100% della pianta e della punta del piede.

Scarpe da lavoro traspiranti con fodera WingTex a tunnel d’aria e sottopiede automodellante WOW2 con inserto anti-fatica per un comfort prolungato nel corso di tutta la giornata.

Calzature di sicurezza uomo e donna, ideali per: artigiano , falegname , elettricista , idraulico , imbianchino , benzinaio , operaio , muratore , trasporti & logistica , giardinaggio e agricoltura , meccanico e gommista .",/images/upower_prodotti/LISBONAsESD.webp
CLOVIS,U-Power,"Le scarpe antinfortunistiche Clovis di U-Power offrono massima sicurezza e comfort in ambienti estremi e condizioni meteorologiche avverse. La tomaia in pelle pull-up idrorepellente , combinata con la membrana GORE-TEX Performance , garantisce una perfetta impermeabilità e traspirazione , mantenendo i piedi sempre asciutti.

La sicurezza è garantita dal puntale FiberToe ultraleggero e resistente, insieme alla soletta antiperforazione Save & Flex® PLUS che protegge efficacemente da perforazioni accidentali. La suola PU/PU antiabrasione , antiolio , antistatica e antiscivolo assicura stabilità anche su terreni difficili e scivolosi.

All'interno della confezione sono incluse tre solette intercambiabili U-Power original per adattare la scarpa alle proprie esigenze personali e aumentare il comfort giornaliero. Ideali per edilizia, agricoltura e ambienti outdoor, queste scarpe offrono una resistenza superiore anche in presenza di acqua, fango e condizioni ambientali estreme, garantendo durata e affidabilità sul lungo periodo.",/images/upower_prodotti/CLOVIS.webp
IROKO s ESD,U-Power,"Scarpe antinfortunistiche basse totalmente ""metal free"", comode e leggere U-Power della linea Rock&Roll, con tomaia in morbida pelle pieno fiore idrorepellente, protezione della punta in MATRIX antiabrasione,  inserti in Mesh traspirante, puntale AirToe Composite, antiperforazione, antiscivolo e suola PU/PU.",/images/upower_prodotti/IROKOsESD.webp
STRIDE,U-Power,"Le scarpe antinfortunistiche Stride della linea Red Fit offrono un mix ideale di protezione , comfort e resistenza , perfetto per chi affronta quotidianamente lavori dinamici e impegnativi. La tomaia in pelle pull-up idrorepellente con puntalino in PU extra rinforzato assicura la massima durata e protezione da usura e urti.

Il puntale FiberToe e la soletta antiperforazione Save & Flex® PLUS garantiscono sicurezza completa da impatti e perforazioni, mantenendo la scarpa estremamente confortevole e leggera. La suola PU/PU antiabrasione , antiolio , antiscivolo e antistatica offre stabilità anche su superfici difficili. Le tre solette intercambiabili U-Power original incluse in confezione permettono una perfetta personalizzazione della calzata e del comfort.

Queste scarpe da lavoro U-Power sono particolarmente indicate per chi lavora nella logistica, manutenzione e produzione, o in tutti quei settori che richiedono spostamenti continui e lunghe permanenze in piedi, assicurando sempre comfort, sicurezza e massima performance in ogni attività svolta.",/images/upower_prodotti/STRIDE.webp
GEMINI s ESD,U-Power,"Scarpe antinfortunistiche basse, leggere e comode U-Power della linea Red UP, con tomaia in  nylon ultra traspiranti e morbida pelle scamosciata, puntale in alluminio, antiperforazione, antiscivolo e suola PU/PU High Rebound in Elastopan di Basf.",/images/upower_prodotti/GEMINIsESD.webp
KINDLE s ESD,U-Power,"Scarpa antinfortunistica RedLion®, con puntale AirToe Aluminium e sistema antiperforazione Save & Flex Plus, progettata per garantire un benessere prolungato del piede. Leggere, comode, con tomaia in Putek PLUS ad elevata resistenza all'abrasione, elevata traspirazione e chiusura con lacci e soffietto di nylon imbottito per garantire elevato comfort della calzata. Queste scarpe da lavoro sono in grado di garantire comfort e leggerezza grazie alla suola con innovativo sistema Infinergy® e all'intersuola in PU espanso. Il tacco polifunzionale e il battistrada in PU compatto offrono aderenza, sicurezza e stabilità della postura. Questa calzatura è adatta all'uso in ambienti umidi, trasporti e logistica, settore terziario e dei servizi.",/images/upower_prodotti/KINDLEsESD.webp
YARVIS s,U-Power,"Scarpe antinfortunistiche in pelle Pull-up morbida, idrorepellente e molto resistente con doppia stringa.

Scarpe da lavoro basse con suola in PU/Vibram che assicurano altro grip e migliorano l’aderenza su terreni sconnessi e superfici insidiose. La suola è, inoltre, antiolio, antiabrasione e antiscivolo.

Queste calzature di sicurezza garantiscono un isolamento del fondo della calzatura dal calore e dal freddo oltre ad offrire una maggiore resistenza al calore per contatto della suola (≥ 300° C).

Protezione del 100% della pianta del piede grazie al sistema anti-perforazione Save & Flex® PLUS, totalmente “No Metal” e cucita direttamente sulla tomaia, mentre il puntale AirToe preserva le dita e la punta del piede. Puntalino di rinforzo in PU per aumentare la robustezza della calzatura.

Scarpe comode da lavoro con sottopiede anatomico, antibatterico e traspirante WOW e fodera interna a tunnel d’aria WingTex per un benessere prolungato nel corso della giornata. Infine, sistema Infinergy® per il recupero dell’energia: ben oltre il 55% ad ogni passo.

Yarvis è ideale per uso in ambiente umido e freddo, scarpe per cantiere, muratore e siti di costruzione, aree portuali, lavori su strada e manutenzione stradale, installazioni e tutti i lavori in esterno su terreni sconnessi e superfici insidiose.",/images/upower_prodotti/YARVISs.webp
OASIS L,U-Power,"Scarpe antinfortunistiche basse, classiche e robuste U-Power della linea Style&Job, con tomaia in pelle scamosciata con inserti Textile ultra traspirante, puntale in acciaio, antiperforazione, antiscivolo, lamina in acciaio ergonomica e suola PU/PU.",/images/upower_prodotti/OASISL.webp
TUAREG s,U-Power,"Scarpe antinfortunistiche basse, leggere e comode U-Power della linea The Roar, con tomaia in canvas extra-strong traspirante con inserti in morbida pelle scamosciata,  puntale in alluminio, antiperforazione, antiscivolo e suola PU/PU LIGHT GRIP.",/images/upower_prodotti/TUAREGs.webp
CORNER s,U-Power,"Scarpe antinfortunistiche basse totalmente ""no metal"", comode U-Power della linea Concept Plus, con tomaia in pelle pieno fiore con inserti Matrix, idrorepellente, puntale Composite, antiperforazione, antiscivolo e suola PU/PU.",/images/upower_prodotti/CORNERs.webp
ARIZONA UK s,U-Power,"Scarpe antinfortunistiche basse totalmente ""metal free"", comode e leggere U-Power della linea Rock&Roll, con tomaia in pelle grana mina idrorepellente,  inserti in Mesh traspirante, puntale AirToe Composite, antiperforazione, antiscivolo e suola PU/PU.",/images/upower_prodotti/ARIZONAUKs.webp
FLOYD s ESD,U-Power,"Scarpe antinfortunistiche alte, leggere e comode U-Power della linea Red Lion, con tomaia Pull-up idrorepellente con puntale antiabrasione , antiperforazione, antiscivolo e suola PU/PU infinergy.",/images/upower_prodotti/FLOYDsESD.webp
PREDATOR s,U-Power,"Scarpe antinfortunistiche alte, leggere e comode U-Power della linea The Roar, con tomaia in morbidissima pelle ""Old Style"" ingrassata e idrorepellente, puntale in alluminio, antiperforazione, antiscivolo e suola PU/PU LIGHT GRIP.",/images/upower_prodotti/PREDATORs.webp
CARLOS s,U-Power,"Scarpe antinfortunistiche basse, leggere e comode U-Power della linea Flat Out, con tomaia in morbida pelle scamosciata con fori di aerazione, puntale in alluminio, antiperforazione, antiscivolo e suola PU/PUTR GRIP.",/images/upower_prodotti/CARLOSs.webp
LOLLY s ESD,U-Power,"Scarpe antinfortunistiche basse, leggere e comode U-Power della linea Red Lion, con tomaia in  nylon ultra traspiranti e morbida pelle scamosciata, puntale in alluminio, antiperforazione, antiscivolo e suola PU/PU infinergy.",/images/upower_prodotti/LOLLYsESD.webp
HENRY s,U-Power,"Scarpe antinfortunistiche alte, leggere e comode U-Power della linea Flat Out, con tomaia in morbida pelle pull-up idrorepellente morbida e resistente, puntale in alluminio, antiperforazione, antiscivolo e suola PU/PUTR GRIP.",/images/upower_prodotti/HENRYs.webp
SABER s ESD,U-Power,"Scarpe antinfortunistiche basse, leggere e comode U-Power della linea Red 360, con tomaia in nylon ultra traspiranti e morbida pelle scamosciata, collarino con tessuto in fibra Lycra®, tallonetta anti-shock, puntale in alluminio, antiperforazione, antiscivolo e suola PU/PU infinergy.",/images/upower_prodotti/SABERsESD.webp
GARY s ESD,U-Power,"Gary è un sandalo da lavoro uomo che risponde alle esigenze di leggerezza e comfort senza dimenticare la necessità di garantire sempre la massima protezione .

Sandali da lavoro super leggeri con tomaia in microfiber dall'effetto Nabuk idrorepellente .

Scarpe da lavoro ultraleggere con fodera Wingtex a tunnel d'aria traspirante che garantisce un microclima ideale in quanto assorbe e disperde l'umidità grazie alle sue speciali microcellule. Il comfort è aumentato dal sottopiede anatomico U-Power Original in soffice poliuretano, traspirante e antibatterico per una sensazione di benessere duratura e prolungata.

La sicurezza è la stessa di sempre: puntale AirToe Aluminium per proteggere le dita e la parte anteriore del piede e sistema anti-perforazione Save&Flex Air ultraleggero che assicura la massima protezione dell'intera pianta del piede, essendo una soletta anti-foro cucita direttamente alla tomaia.

Un'ulteriore innovazione di questi sandali da lavoro uomo e donna è data dalla suola antiscivolo e antistatica in mescola PU di nuova generazione .

Scarpe da lavoro sandalo Gary ideale per artigiani , elettricisti , falegnami , magazzinieri , trasporti e logistica .",/images/upower_prodotti/GARYsESD.webp
NATE o ESD,U-Power,"Scarpe antinfortunistiche basse, leggere e comode U-Power della linea Red Pro, con tomaia in nylon ultra traspiranti e morbida pelle scamosciata, antiperforazione, antiscivolo e suola PU/PU infinergy.",/images/upower_prodotti/NATEoESD.webp
SAVANA s,U-Power,"Scarpe antinfortunistiche basse, leggere e comode U-Power della linea The Roar, con tomaia in morbidissima pelle ""Old Style"" ingrassata e idrorepellente, puntale in alluminio, antiperforazione, antiscivolo e suola PU/PU LIGHT GRIP.",/images/upower_prodotti/SAVANAs.webp
PANAMA s ESD,U-Power,"Panama è un modello di scarpe antinfortunistiche alte e comode con tomaia in PUTEK STAR® altamente resistente all'abrasione , idrorepellente e traspirante .

Queste scarpe antinfortunistiche utilizzano BOA® Fit System che offre una calzata precisa e microregolabile progettata per funzionare nelle condizioni più difficili.

Il puntale AirToe Composite assicura leggerezza della calzatura (pesa solo 50 gr.) e protegge la punta del piede. La sicurezza è garantita anche dal sistema anti-perforazione Save&Flex Plus® che protegge la superficie del piede contro i rischi di perforazione dovuti a chiodi o schegge.

Le scarpe antinfortunistiche modello Panama hanno una particolare protezione della suola contro il freddo e garantiscono elevata traspirabilità e benessere grazie alla fodera Wingtex® a tunnel d’aria .

Il comfort è assicurato dal Coprisottopiede antifatica e automodellante WOW2 che distribuisce uniformemente il peso corporeo e che, grazie all’inserto antifatica, è in grado di alleviare lo stress derivante da lunghe ore in piedi.

Scarpe da lavoro con suola antiscivolo , antiabrasione , antiolio e antistatico .

Panama è la calzatura da lavoro ideale per: operaio generico, benzinaio , falegname , artigiano , muratore , carpentiere , idraulico , magazziniere , autotrasporti e logistica , meccanico , gommista , imbianchino , elettricista .",/images/upower_prodotti/PANAMAsESD.webp
FIT s,U-Power,"Scarpe antinfortunistiche basse senza stringhe totalmente ""no metal"", comode U-Power della linea Concept Plus, con tomaia in morbida pelle scamosciata forata, puntale Composite, antiperforazione, antiscivolo e suola PU/PU.",/images/upower_prodotti/FITs.webp
KENT s ESD,U-Power,"Kent è una calzatura da lavoro che nasce per sottolineare il design innovativo delle calzature da lavoro della linea Red Premium di U-Power grazie alla scelta di materiali di qualità .

Scarpa da lavoro antinfortunistica con tomaia in morbida microfibra bottalata idrorepellente con copripuntale di rinforzo in poliuretano . Fodera in morbida pelle di vitello bianca che avvolge il piede come una calza estendendosi dalla punta al tallone.

Protezione CI per l' isolamento dal freddo del fondo della calzatura.

Kent è una scarpa da lavoro dotata di sottopiede U-Power Original anatomico , antibatterico e traspirante in morbida pelle di vitello bianca e sistema Infinergy® per un ritorno ottimale di energia di oltre il 55% ad ogni passo aumentando comfort e benessere quotidiani.

Scarpe antinfortunistiche antistatiche e antiscivolo dotate di puntale AirToe Aluminium che garantisce massima sicurezza e protezione delle dita e della parte anteriore del piede. Sistema anti-perforazione Save & Flex PLUS metal free costituito da una soletta anti-perforazione che assicura la totale protezione dell'intera pianta del piede essendo direttamente cucita alla tomaia.",/images/upower_prodotti/KENTsESD.webp
BOLT s ESD,U-Power,"Scarpe antinfortunistiche basse, leggere e comode U-Power della linea Red Lion, con tomaia in pelle nabuk naturale bottalato, traspiranti, idrorepellente, puntale in alluminio, antiperforazione, antiscivolo e suola PU/PU, infinergy.",/images/upower_prodotti/BOLTsESD.webp
LATITUDE UK RS L,U-Power,"Scarpe antinfortunistiche polacchi, comode e traspiranti U-Power della linea Step One, con tomaia in morbida pelle pull-up idrorepellente, copripuntale di rinforzo in poliuretano, puntale Composite, antiperforazione, antiscivolo, lamina in acciaio ergonomica e suola PU/PU.",/images/upower_prodotti/LATITUDEUKRSL.webp
MORRISON s ESD,U-Power,"Scarpe da lavoro antinfortunistiche alte altamente resistenti all’abrasione con puntalino di rinforzo in poliuretano. Tomaia in Putek Plus e fodera interna ultra traspirante a tunnel d’aria WingTex per un benessere prolungato .

Scarpa antiscivolo con battistrada in PU compatto e suola antiolio , anti-abrasione e antistatica .

Morrison è un modello di calzatura di sicurezza totalmente “ Metal Free ” con puntale in composito Airtoe e sistema anti-perforazione Save & Flex Plus cucito direttamente sulla tomaia per una protezione del 100% della superficie del piede.

Scarpe antinfortunistiche con protezione della suola dal freddo (A temp. ≤ 10 °C.) che le rende perfette in ambiente umido e freddo in modo particolare per l' industria meccanica , il settore trasporti e logistica , il cartiere , gli elettricisti , i falegnami , gli artigiani in generale, i magazzinieri e il settore automotive .

Comfort e benessere sono garantiti dal sottopiede New ErgoDry progettato per seguire la morfologia del piede che è anche lavabile , traspirante , antiscivolo , antiabrasivo , antibatterico e antistatico .

Calzatura da lavoro uomo e donna .",/images/upower_prodotti/MORRISONsESD.webp
MUSTANG L,U-Power,"Scarpe antinfortunistiche basse, comode U-Power della linea Concept M, con tomaia in pelle pieno fiore liscio idrorepellente, puntale Composite, antiperforazione in acciaio Inox, traspirabilità, antiscivolo e suola PU/PU.",/images/upower_prodotti/MUSTANGL.webp
TAXI L,U-Power,"Scarpe antinfortunistiche polacchi, comode U-Power della linea Concept M, con tomaia in pelle nabuk naturale idrorepellente, puntale Composite, antiperforazione in acciaio Inox, traspirabilità, antiscivolo e suola PU/PU.",/images/upower_prodotti/TAXIL.webp
GOING s ESD,U-Power,"Scarpe antinfortunistiche basse, leggere e comode U-Power della linea Red Lion, con tomaia in morbida pelle scamosciata forata ultra traspiranti e puntale in alluminio, antiperforazione, antiscivolo e suola PU/PU infinergy.",/images/upower_prodotti/GOINGsESD.webp
DUKE s ESD,U-Power,"Scarpe antinfortunistiche basse, leggere e comode U-Power della linea Red 360, con tomaia in pelle nabuk naturale bottalato, idrorepellente, collarino con tessuto in fibra Lycra® e tallonetta anti-shock, puntale in alluminio, antiperforazione, antiscivolo e suola PU/PU infinergy.",/images/upower_prodotti/DUKEsESD.webp
TOMMY s,U-Power,"Scarpe antinfortunistiche basse, leggere e comode U-Power della linea Flat Out, con tomaia in morbida pelle scamosciata con fori di aerazione, puntale in alluminio, antiperforazione, antiscivolo e suola PU/PUTR GRIP.",/images/upower_prodotti/TOMMYs.webp
CARAVAN s,U-Power,"Scarpe antinfortunistiche alte, leggere e comode U-Power della linea The Roar, con tomaia in canvas extra-strong traspirante con inserti in morbida pelle scamosciata,  puntale in alluminio, antiperforazione, antiscivolo e suola PU/PU LIGHT GRIP.",/images/upower_prodotti/CARAVANs.webp
MOSKA UK s ESD,U-Power,"Scarpe da lavoro alte e robuste con tomaia in pelle pull-up idrorepellente , morbida e resistente.

Scarpe antinfortunistiche con puntale in composito Airtoe e sistema anti-perforazione tessile Save & Flex Plus, cucito direttamente sulla tomaia per garantire il 100% di protezione su tutta la superficie del piede.

La fodera interna a tunnel d’aria altamente traspirante garantisce salute del piede e benessere. Il comfort è aumentato dalla presenza del sottopiede WOW2 che, grazie alla sua struttura arcoplantare automodellante con inserto antifatica , consente una riduzione dello stress corporeo e una stabilità ed equilibrio migliori, garantendo maggior sicurezza e una sensazione di benessere prolungato .

Scarpe antinfortunistiche uomo , ideale anche per un pubblico femminile, adatte ad utilizzo in ambiente umido e freddo come agricoltura e giardinaggio ma anche per artigiani , elettricisti , idraulici , falegnami , imbianchini , benzinai , operai , cantiere e muratori , meccanici e gommisti , trasporti e logistica .

Scarpe antiscivolo per il lavoro con suola PU/PU antiolio , antistatica , anti-abrasione e particolare protezione dal freddo (A temp. ≤ 10 °C.).",/images/upower_prodotti/MOSKAUKsESD.webp
LINEAR  ESD,U-Power,"Linear è il modello di scarpa da lavoro U-Power con chiusura BOA® Fit System che unisce innovazione e sicurezza. La tomaia idrorepellente in microfibra effetto Nabuk offre massima protezione dall'acqua e dai liquidi, mantenendo il piede sempre asciutto e confortevole, ideale per condizioni lavorative impegnative .

Questa calzatura dispone di puntale AirToe Aluminium, leggero ma estremamente resistente agli urti, e sottopiede antiforo ultraleggero per la massima protezione contro perforazioni accidentali. La suola in mescola PU nuova generazione garantisce leggerezza , stabilità antiscivolo , antiolio e antistatica , rendendo Linear perfetta per ambienti dinamici e intensi come logistica, trasporti e artigianato.

Comfort e stile sono assicurati, per vivere la tua giornata lavorativa con serenità e sicurezza.",/images/upower_prodotti/LINEARESD.webp
GREG o ESD,U-Power,"Scarpa antinfortunistica bassa, leggera e comoda U-Power della linea Red Pro, con tomaia New microfiber safety dry, idrorepellente traspirante  e suola PU/PU infinergy.",/images/upower_prodotti/GREGoESD.webp
CODY s ESD,U-Power,"Scarpe antinfortunistiche basse, leggere e comode U-Power della linea Red Lion,  totalmente ""metal free"", con tomaia in pelle nabuk naturale bottalato, idrorepellente,  traspiranti, puntale composite, antiperforazione, antiscivolo e suola PU/PU infinergy.",/images/upower_prodotti/CODYsESD.webp
SAURON s,U-Power,"Scarpa antinfortunistica alta e comoda, della linea Red Over/Gore-Tex di U-Power, tomaia PUTEK® PLUS altamente resistente all’abrasione e nabuk naturale bottalato, idrorepellente, fodera Gore-Tex, BOA® Fit System, puntale in alluminio e suola in PU/VIBRAM e Infinergy.",/images/upower_prodotti/SAURONs.webp
SKAT PLUS s ESD,U-Power,"Scarpe antinfortunistiche basse, leggere e comode U-Power della linea Red UP Plus, con tomaia in nylon ultra traspiranti e morbida pelle scamosciata, puntale in alluminio, antiperforazione, antiscivolo e suola PU/PU High Rebound in Elastopan di Basf.",/images/upower_prodotti/SKATPLUSsESD.webp
SMASH GTX s,U-Power,"Scarpe antinfortunistiche polacchi, comode U-Power della linea Gore-Tex, con tomaia in morbido pull-up con inserti in textile, idrorepellente, traspiranti, impermeabili, puntale Composite, antiperforazione, antiscivolo e suola PU/PU.",/images/upower_prodotti/SMASHGTXs.webp
MILO s ESD,U-Power,"Scarpe antinfortunistiche basse, leggere e comode U-Power della linea Red 360, con tomaia in PUTEK® HD ad alta tenacità, idrorepellente e traspirante, Puntalino in PU e tallonetta anti-shock, puntale in alluminio, antiperforazione, antiscivolo e suola PU/PU infinergy.",/images/upower_prodotti/MILOsESD.webp
TAIGA L,U-Power,"Scarpe antinfortunistiche stivale, per ambienti ad alto rischio di U-Power della linea U-Special-Step One, con tomaia in pelle grana mina idrorepellente, zip laterale, puntale Composite, lamina in acciaio ergonomica antiperforazione, fodera in lana ecologica, antiscivolo e suola PU/PU.",/images/upower_prodotti/TAIGAL.webp
CURLY s,U-Power,"Scarpe antinfortunistiche totalmente ""metal free"", comode e leggere U-Power della linea Rock&Roll, con tomaia in morbida pelle pieno fiore, idrorepellente, puntale AirToe Composite, antiperforazione, antiscivolo e suola PU/PU.",/images/upower_prodotti/CURLYs.webp
SHINE GRIP o,U-Power,"Scarpe antinfortunistiche bianche alte totalmente ""no metal"", comode e leggere U-Power della linea White68&Black, con tomaia New Safety Dry microfibra idrorepellente e traspirante, resistenti a batteri e residui organici chimici, facilmente lavabili, puntale AirToe Composite, antiscivolo e suola PU/PU U-Grip 68.",/images/upower_prodotti/SHINEGRIPo.webp
MATCH s,U-Power,"Scarpe antinfortunistiche basse totalmente ""no metal"", comode U-Power della linea Winner, con tomaia in morbida pelle scamosciata con inserti Mesh traspiranti, sovra inniettata in TPU,  puntale Composite, antiperforazione, antiscivolo e suola PU/PU.",/images/upower_prodotti/MATCHs.webp
AERATOR s ESD,U-Power,"Scarpe antinfortunistiche estive con tomaia in morbida pelle scamosciata forata e inserti in mesh e fodera interna WingTex a canali d’aria che assicura elevata traspirabilità e comfort

Il sottopiede WOW2 , composto da una struttura arcoplantare automodellante e da un inserto antifatica , assicura benessere prolungato e una corretta ammortizzazione e distribuzione del peso corporeo.

Aerator è un modello di calzatura da lavoro bassa . La sicurezza è garantita dalla presenza del puntale AirToe Composite e dal sistema anti-perforazione totalmente “ Metal Free ” che proteggono la parte anteriore e il 100% della pianta del piede.

Scarpe antinfortunistiche sportive con suola PU/PU antiscivolo , antiolio , anti-abrasione e antistatica adatte sia per uomo che per donna in ambito: cantiere , trasporti & logistica , giardinaggio e agricoltura , meccanico e gommista , artigiano , falegname , elettricista , idraulico , imbianchino , benzinaio , operaio .",/images/upower_prodotti/AERATORsESD.webp
BRANT  ESD,U-Power,"Brant è il modello di scarpe antinfortunistiche leggere , ideale per la stagione estiva , progettato per garantire comfort e sicurezza ai piedi durante tutta la giornata lavorativa. La tomaia forata in microfibra effetto Nabuk assicura un'eccellente traspirazione , mantenendo il piede fresco e asciutto anche nelle giornate più calde. Inoltre, la leggerezza di queste scarpe favorisce una maggiore agilità nei movimenti, fondamentale per chi lavora molte ore in piedi.

La sicurezza è garantita dal puntale AirToe Aluminium , resistente e leggero, e dal sottopiede antiforo ultraleggero , che protegge la pianta del piede da eventuali perforazioni. La suola realizzata con mescola PU di nuova generazione è antiscivolo, antiolio e antistatica, assicurando stabilità e sicurezza anche sui terreni più scivolosi . Perfette per magazzinieri, elettricisti, falegnami e artigiani che cercano una soluzione affidabile per il proprio benessere sul lavoro.

Leggere , versatili e affidabili , le scarpe Brant sono la scelta ideale per l'estate, assicurando protezione e massimo comfort ogni giorno.",/images/upower_prodotti/BRANTESD.webp
KREED RS s ESD,U-Power,"Scarpa antinfortunistica alta e comoda, della linea Red Over di U-Power, fodera in Morbida pelle fiore, inserti in textile e puntale antiabrasione, idrorepellente in composito, fodera WingTex e suola in Soffice PU espanso e Infinergy®.",/images/upower_prodotti/KREEDRSsESD.webp
SEAL,U-Power,"Stivale da lavoro progettato da U-Power per chi cerca una calzatura comoda e leggera, senza necessità di puntale protettivo. Il gambale in PU SOFT è resistente ma flessibile , perfetto per chi svolge attività in cui la libertà di movimento è essenziale.

La fodera interna in poliestere garantisce una buona traspirabilità e mantiene il piede fresco e asciutto per tutta la giornata. La suola , realizzata con l’innovativa tecnologia spray , è in poliuretano compatto con battistrada outdoor per offrire aderenza e stabilità anche su superfici difficili.

Seal è disponibile in un ampio assortimento di taglie, dalla 35 alla 48, ed è ideale per ambienti lavorativi meno rischiosi ma comunque dinamici .",/images/upower_prodotti/SEAL.webp
COAL s,U-Power,"Scarpe antinfortunistiche basse totalmente ""metal free"", comode e leggere U-Power della linea Rock&Roll, con tomaia Airnet in morbida pelle scamosciata forata, inserti in Mesh traspirante, puntale AirToe Composite, antiperforazione, antiscivolo e suola PU/PU.",/images/upower_prodotti/COALs.webp
ALICANTE RS s ESD,U-Power,"Scarpe antinfortunistiche alte a sfilamento rapido con tomaia in morbida pelle scamosciata forata e inserti in mesh.

Il comfort è garantito dalla presenza del sottopiede WOW2 e dalla fodera a canali d’aria WingTex. La soletta interna, composta da una struttura arcoplantare automodellante e da un inserto antifatica , è in grado di ammortizzare lo stress e distribuire uniformemente il peso corporeo, garantendo un comfort prolungato per tutta la giornata .

Scarpe uomo da lavoro ideali anche per un pubblico femminile con suola PU/PU antiscivolo , antiolio , anti-abrasione e antistatica .

Calzature di sicurezza con puntale in composito AirToe e sistema anti-perforazione tessile per la protezione della punta e del 100% della pianta del piede.

Scarpe antinfortunistiche comode e leggere adatte a: artigiano , falegname , elettricista , idraulico , imbianchino , benzinaio , operaio , muratore , trasporti & logistica , giardinaggio e agricoltura , meccanico e gommista .",/images/upower_prodotti/ALICANTERSsESD.webp
CARBON s ESD,U-Power,"Scarpe antinfortunistiche basse, leggere e comode U-Power della linea Red Lion, con tomaia in pelle nabuk naturale bottalato, traspiranti, idrorepellente, puntale in alluminio, antiperforazione, antiscivolo e suola PU/PU, infinergy.",/images/upower_prodotti/CARBONsESD.webp
